CatalogEntryParentCatalogGroupRelationship
PartNumber,ParentGroupIdentifier,Sequence
DHX33,hw-snow-stormers,0
DHP59,hw-digital-circuit,0
DHT93,2016-x-raycers,0
DHW89,2016-hw-hot-trucks,0
BFF35,HWCFORINVENTORY_NOTFORDISPLAY,0
DMK40,HWCFORINVENTORY_NOTFORDISPLAY,0
DTX46,holiday-racers,0
DTY00,2017-hw-rescue,0
DTG81,special-events,.6
DHP30,2016-street-beasts,0
DHR34,2016-muscle-mania,0
DHR93,2016-hw-art-cars,0
DHR80,bmw,0
DHW62,2016-super-chromes,0
DHX46,hw-green-speed,0
DHR97,2016-street-beasts,0
DHP61,tool-in-one,0
DHT22,hw-games,0
DHT25,hw-games,0
DHW56,2016-hw-city-works,0
DHX06,2016-street-beasts,0
DHX42,hw-moto,0
DHX64,2016-hw-art-cars,0
DWH81,nightburnerz,0
DTW87,factory-fresh,0
DTX86,2017-hw-flames,0
DVB73,2017-hw-hot-trucks,0
L2593E,sets,4.5
DMJ01,HWCFORINVENTORY_NOTFORDISPLAY,0
DMJ01,csr_nla_hwc,0
DTH36,HWCFORINVENTORY_NOTFORDISPLAY,0
DHP00,hw-exotics,0
DHP82,mild-to-wild,0
DHW86,2016-sky-show,0
DHX24,nightburnerz,0
DHW94,hw-snow-stormers,0
DHT23,hw-games,0
DHW90,hw-daredevils,0
DMH91,special-events,.1
DMJ03,special-events,.5
DMJ04,special-events,0
DHP84,mild-to-wild,0
DHP38,2016-hw-race-team,0
DHX59,hw-speed-graphics,0
DHR92,2016-hw-art-cars,0
DHR87,2016-hw-art-cars,0
DHW59,2016-super-chromes,0
DHR42,2016-sky-show,0
DHW67,glow-wheels,0
DTH33,hwc-rlc-vehicles-garage,0
DTH33,Garage,0
FRH43,HWCFORINVENTORY_NOTFORDISPLAY,0
FRH43,sets,0
FRH43,other-hwc-offers,.5
DHX52,hw-daredevils,0
DHT01,2016-hw-rescue,0
DHP81,mild-to-wild,0
DHP58,hw-digital-circuit,0
DHW93,hw-snow-stormers,0
DHR94,2016-street-beasts,0
DHW61,2016-super-chromes,0
DLB45C,csr_nla_hwc,0
DHP02,nightburnerz,0
DHN89,2016-hw-race-team,0
DHX32,2016-muscle-mania,0
DHX70,2016-hw-art-cars,0
DHW73,hw-ride-ons,0
DHR70,2016-hw-city-works,0
DHT26,hw-games,0
DHW84,2016-sky-show,0
DHX13,dino-riders,0
DHX05,2016-street-beasts,0
DMH94,other-hwc-offers,3
K3377,placeholder_hwc,0
K3378,placeholder_hwc,0
K3379,placeholder_hwc,0
K3380,placeholder_hwc,0
K3381,placeholder_hwc,0
K3382,placeholder_hwc,0
K3383,placeholder_hwc,0
K3384,placeholder_hwc,0
K3385,placeholder_hwc,0
K3386,placeholder_hwc,0
K3815,placeholder_hwc,0
K3816,placeholder_hwc,0
K3817,placeholder_hwc,0
K3818,placeholder_hwc,0
K3819,placeholder_hwc,0
K3820,placeholder_hwc,0
K3821,placeholder_hwc,0
K3823,placeholder_hwc,0
K3824,placeholder_hwc,0
K3826,placeholder_hwc,0
K3828,placeholder_hwc,0
K3830,placeholder_hwc,0
K3831,placeholder_hwc,0
K3832,placeholder_hwc,0
K3833,placeholder_hwc,0
K4030,placeholder_hwc,0
K4031,placeholder_hwc,0
K4032,placeholder_hwc,0
K4033,placeholder_hwc,0
K6448,placeholder_hwc,0
K7425-a,placeholder_hwc,0
K7425-b,placeholder_hwc,0
K8738,placeholder_hwc,0
K8935,placeholder_hwc,0
K9854,placeholder_hwc,0
K9855,placeholder_hwc,0
K9988-a,placeholder_hwc,0
K9988-b,placeholder_hwc,0
L1477,placeholder_hwc,0
L2091,placeholder_hwc,0
L2092,placeholder_hwc,0
L2093,placeholder_hwc,0
L2094,placeholder_hwc,0
L2095,placeholder_hwc,0
L2096,placeholder_hwc,0
L2097,placeholder_hwc,0
L2098,placeholder_hwc,0
L2099,placeholder_hwc,0
L2100,placeholder_hwc,0
L2101,placeholder_hwc,0
L2102,placeholder_hwc,0
L2103,placeholder_hwc,0
L2104,placeholder_hwc,0
L2105,placeholder_hwc,0
L2106,placeholder_hwc,0
L2107,placeholder_hwc,0
L2108,placeholder_hwc,0
L2109,placeholder_hwc,0
L2110,placeholder_hwc,0
L2111,placeholder_hwc,0
L2112,placeholder_hwc,0
L2113,placeholder_hwc,0
L2114,placeholder_hwc,0
L2117,placeholder_hwc,0
L2119,placeholder_hwc,0
L2120,placeholder_hwc,0
L2802,placeholder_hwc,0
L3530,placeholder_hwc,0
L5852,placeholder_hwc,0
L7847,placeholder_hwc,0
L7853,placeholder_hwc,0
L7853,pop-culture-garage,13
L7862,placeholder_hwc,0
L7863,placeholder_hwc,0
L7864,placeholder_hwc,0
L7865,placeholder_hwc,0
DTX21,2017-hw-ride-ons,0
DVB28,experimotors,0
DVB14,legends-of-speed,0
DTX56,factory-fresh,0
DVB66,2017-hw-hot-trucks,0
DVB12,2017-hw-exotics,0
DVC03,2017-hw-moto,0
DTX53,2017-tooned,0
DVC06,2017-hw-snow-stormers,0
DVB69,2017-hw-hot-trucks,0
DHN94,hw-games,0
DHX50,hw-daredevils,0
DHX19,hw-exotics,0
DHP37,2016-hw-race-team,0
DHR38,hw-moto,0
DHW55,hw-digital-circuit,0
DHW98,2016-hw-city-works,0
DTX01,factory-fresh,0
DTX66,2017-hw-speed-graphics,0
DVC21,surfs-up,0
DTX95,2017-hw-art-cars,0
DTY54,2017-street-beasts,0
DVB45,factory-fresh,0
DTW79,factory-fresh,0
DVB35,2017-tooned,0
DTY28,2017-hw-snow-stormers,0
DVB15,legends-of-speed,0
DTX30,legends-of-speed,0
DTY720,2017-hw-hot-trucks,0
DTY720,2017-hw-city-works,0
DVB80,2017-hw-art-cars,0
DTY51,2017-street-beasts,0
DTX87,2017-hw-flames,0
DTY89,2017-muscle-mania,0
DTX44,holiday-racers,0
DTXO9,experimotors,0
DHP24,2016-hw-city-works,0
DHP03,2016-hw-race-team,0
DHX72,2016-hw-rescue,0
DHR02,hw-exotics,0
DHT16,2016-batman,0
DHX15,hw-digital-circuit,0
DHW63,2016-super-chromes,0
DHP73,glow-wheels,0
DHP32,2016-street-beasts,0
DHP42,2016-hw-race-team,0
DHW82,2016-hw-race-team,0
DHX69,2016-hw-art-cars,0
DHW74,hw-ride-ons,0
DHX00,2016-hw-city-works,0
DHX04,2016-street-beasts,0
DHP35,hw-games,0
DHX71,2016-hw-rescue,0
DHX76,hw-speed-graphics,0
DHX60,bmw,0
DHX01,2016-hw-art-cars,0
DHR68,2016-hw-city-works,0
DHT27,hw-games,0
DHX03,2016-street-beasts,0
